"","Date","Year","Period","Child_Care_Spaces","Wait_List_for_Fee_Subsidy"
"1",2013-01-01,2013,"01",55204,19790
"2",2013-02-01,2013,"02",55276,19488
"3",2013-03-01,2013,"03",55213,18832
"4",2013-04-01,2013,"04",55207,18893
"5",2013-05-01,2013,"05",55176,19267
"6",2013-06-01,2013,"06",55239,18772
"7",2013-07-01,2013,"07",55251,18242
"8",2013-08-01,2013,"08",55208,19182
"9",2013-09-01,2013,"09",58155,19301
"10",2013-10-01,2013,"10",58060,18702
"11",2013-11-01,2013,"11",57911,17830
"12",2013-12-01,2013,"12",58077,16580
"13",2014-01-01,2014,"01",58025,16319
"14",2014-02-01,2014,"02",58165,16598
"15",2014-03-01,2014,"03",58043,16286
"16",2014-04-01,2014,"04",58038,16873
"17",2014-05-01,2014,"05",57848,17555
"18",2014-06-01,2014,"06",57775,17736
"19",2014-07-01,2014,"07",57287,17684
"20",2014-08-01,2014,"08",57298,18062
"21",2014-09-01,2014,"09",61807,17992
"22",2014-10-01,2014,"10",61862,17284
"23",2014-11-01,2014,"11",62497,16964
"24",2014-12-01,2014,"12",62529,16912
"25",2015-01-01,2015,"01",61640,16996
"26",2015-02-01,2015,"02",61577,17139
"27",2015-03-01,2015,"03",61364,17162
"28",2015-04-01,2015,"04",60969,17534
"29",2015-05-01,2015,"05",60851,17827
"30",2015-06-01,2015,"06",60985,16946
"31",2015-07-01,2015,"07",60448,16336
"32",2015-08-01,2015,"08",60667,14590
"33",2015-09-01,2015,"09",64493,12480
"34",2015-10-01,2015,"10",65134,11699
"35",2015-11-01,2015,"11",65596,11357
"36",2015-12-01,2015,"12",65864,11526
"37",2016-01-01,2016,"01",64924,12038
"38",2016-02-01,2016,"02",65240,12145
"39",2016-03-01,2016,"03",65521,11905
"40",2016-04-01,2016,"04",66229,12205
"41",2016-05-01,2016,"05",66049,12768
"42",2016-06-01,2016,"06",66170,13959
"43",2016-07-01,2016,"07",64719,14885
"44",2016-08-01,2016,"08",64952,15590
"45",2016-09-01,2016,"09",68596,17849
"46",2016-10-01,2016,"10",68681,18405
"47",2016-11-01,2016,"11",69012,18691
"48",2016-12-01,2016,"12",69146,18577
"49",2017-01-01,2017,"01",69067,17822
"50",2017-02-01,2017,"02",69307,17203
"51",2017-03-01,2017,"03",69377,15517
"52",2017-04-01,2017,"04",69247,15317
